10:28:18.493: Getting: Dealer 40: Auto 1 (Accessory: 270001 Carcass: 1 Engine: 1) by Worker 30
09:57:09.089: Dealer 5: Auto 61 (Accessory: 20061 Carcass: 61 Engine: 61) by Worker 7
09:57:09.089: Dealer 2: Auto 64 (Accessory: 40064 Carcass: 64 Engine: 64) by Worker 9
09:57:09.236: Dealer 3: Auto 65 (Accessory: 30066 Carcass: 66 Engine: 66) by Worker 2
09:57:24.097: Dealer 2: Auto 66 (Accessory: 10065 Carcass: 65 Engine: 65) by Worker 8
09:57:24.097: Dealer 4: Auto 67 (Accessory: 20067 Carcass: 67 Engine: 67) by Worker 1
09:57:24.097: Dealer 1: Auto 68 (Accessory: 50068 Carcass: 68 Engine: 68) by Worker 4
09:57:24.097: Dealer 5: Auto 69 (Accessory: 10069 Carcass: 69 Engine: 69) by Worker 3
09:57:24.240: Dealer 3: Auto 72 (Accessory: 30071 Carcass: 71 Engine: 71) by Worker 6
09:57:39.102: Dealer 5: Auto 70 (Accessory: 40070 Carcass: 70 Engine: 70) by Worker 5
09:57:39.102: Dealer 1: Auto 71 (Accessory: 20072 Carcass: 72 Engine: 72) by Worker 7
09:57:39.102: Dealer 4: Auto 73 (Accessory: 40074 Carcass: 75 Engine: 75) by Worker 8
09:57:39.104: Dealer 2: Auto 75 (Accessory: 50073 Carcass: 73 Engine: 73) by Worker 9
09:57:39.257: Dealer 3: Auto 74 (Accessory: 10075 Carcass: 74 Engine: 74) by Worker 2
09:57:54.112: Dealer 5: Auto 76 (Accessory: 30076 Carcass: 76 Engine: 76) by Worker 1
09:57:54.112: Dealer 4: Auto 77 (Accessory: 50077 Carcass: 77 Engine: 77) by Worker 4
09:57:54.112: Dealer 1: Auto 79 (Accessory: 20078 Carcass: 79 Engine: 79) by Worker 5
09:57:54.113: Dealer 2: Auto 81 (Accessory: 30081 Carcass: 81 Engine: 81) by Worker 7
09:57:54.259: Dealer 3: Auto 78 (Accessory: 40080 Carcass: 80 Engine: 80) by Worker 6
09:58:09.125: Dealer 5: Auto 80 (Accessory: 10079 Carcass: 78 Engine: 78) by Worker 3
09:58:09.125: Dealer 1: Auto 83 (Accessory: 20082 Carcass: 82 Engine: 82) by Worker 8
09:58:09.125: Dealer 2: Auto 85 (Accessory: 10084 Carcass: 83 Engine: 83) by Worker 2
09:58:09.125: Dealer 4: Auto 84 (Accessory: 50083 Carcass: 84 Engine: 84) by Worker 9
09:58:09.260: Dealer 3: Auto 82 (Accessory: 40085 Carcass: 85 Engine: 85) by Worker 1
09:58:24.135: Dealer 4: Auto 86 (Accessory: 30086 Carcass: 86 Engine: 86) by Worker 4
09:58:24.135: Dealer 5: Auto 89 (Accessory: 20088 Carcass: 88 Engine: 88) by Worker 7
09:58:24.135: Dealer 2: Auto 88 (Accessory: 10089 Carcass: 89 Engine: 89) by Worker 6
09:58:24.135: Dealer 1: Auto 87 (Accessory: 40087 Carcass: 87 Engine: 87) by Worker 5
09:58:24.272: Dealer 3: Auto 90 (Accessory: 50090 Carcass: 90 Engine: 90) by Worker 3
09:58:39.139: Dealer 4: Auto 94 (Accessory: 10094 Carcass: 93 Engine: 93) by Worker 9
09:58:39.139: Dealer 2: Auto 92 (Accessory: 30091 Carcass: 91 Engine: 91) by Worker 8
09:58:39.139: Dealer 1: Auto 93 (Accessory: 20093 Carcass: 94 Engine: 94) by Worker 2
09:58:39.139: Dealer 5: Auto 91 (Accessory: 50092 Carcass: 92 Engine: 92) by Worker 1
09:58:39.288: Dealer 3: Auto 95 (Accessory: 40095 Carcass: 95 Engine: 95) by Worker 4
09:58:54.147: Dealer 4: Auto 96 (Accessory: 10099 Carcass: 99 Engine: 99) by Worker 3
09:58:54.147: Dealer 5: Auto 99 (Accessory: 40098 Carcass: 98 Engine: 98) by Worker 5
09:58:54.147: Dealer 2: Auto 98 (Accessory: 20097 Carcass: 97 Engine: 97) by Worker 6
09:58:54.147: Dealer 1: Auto 97 (Accessory: 30096 Carcass: 96 Engine: 96) by Worker 7
09:58:54.290: Dealer 3: Auto 101 (Accessory: 20102 Carcass: 102 Engine: 102) by Worker 2
09:59:09.162: Dealer 1: Auto 102 (Accessory: 30101 Carcass: 101 Engine: 101) by Worker 1
09:59:09.162: Dealer 2: Auto 100 (Accessory: 50103 Carcass: 103 Engine: 103) by Worker 8
09:59:09.162: Dealer 4: Auto 103 (Accessory: 50100 Carcass: 100 Engine: 100) by Worker 9
09:59:09.162: Dealer 5: Auto 104 (Accessory: 10105 Carcass: 104 Engine: 104) by Worker 4
09:59:09.292: Dealer 3: Auto 106 (Accessory: 30106 Carcass: 106 Engine: 106) by Worker 6
09:59:24.162: Dealer 4: Auto 108 (Accessory: 40104 Carcass: 105 Engine: 105) by Worker 3
09:59:24.162: Dealer 2: Auto 105 (Accessory: 20107 Carcass: 107 Engine: 107) by Worker 5
09:59:24.162: Dealer 1: Auto 107 (Accessory: 40108 Carcass: 108 Engine: 108) by Worker 7
09:59:24.164: Dealer 5: Auto 111 (Accessory: 10110 Carcass: 110 Engine: 110) by Worker 9
09:59:24.297: Dealer 3: Auto 110 (Accessory: 50109 Carcass: 109 Engine: 109) by Worker 2
09:59:39.172: Dealer 1: Auto 112 (Accessory: 30111 Carcass: 111 Engine: 111) by Worker 8
09:59:39.174: Dealer 5: Auto 109 (Accessory: 20112 Carcass: 112 Engine: 112) by Worker 1
09:59:39.174: Dealer 4: Auto 113 (Accessory: 50114 Carcass: 113 Engine: 113) by Worker 4
09:59:39.174: Dealer 2: Auto 115 (Accessory: 30116 Carcass: 116 Engine: 116) by Worker 5
09:59:39.305: Dealer 3: Auto 114 (Accessory: 40117 Carcass: 117 Engine: 117) by Worker 7
09:59:54.176: Dealer 2: Auto 117 (Accessory: 40115 Carcass: 114 Engine: 114) by Worker 6
09:59:54.176: Dealer 4: Auto 116 (Accessory: 10113 Carcass: 115 Engine: 115) by Worker 3
09:59:54.176: Dealer 1: Auto 121 (Accessory: 30122 Carcass: 121 Engine: 121) by Worker 2
09:59:54.176: Dealer 5: Auto 120 (Accessory: 10119 Carcass: 120 Engine: 120) by Worker 8
09:59:54.311: Dealer 3: Auto 119 (Accessory: 50118 Carcass: 118 Engine: 118) by Worker 9
10:00:09.180: Dealer 2: Auto 118 (Accessory: 20120 Carcass: 119 Engine: 119) by Worker 1
10:00:09.180: Dealer 1: Auto 122 (Accessory: 40121 Carcass: 122 Engine: 122) by Worker 4
10:00:09.180: Dealer 4: Auto 123 (Accessory: 20124 Carcass: 123 Engine: 123) by Worker 5
10:00:09.180: Dealer 5: Auto 124 (Accessory: 30126 Carcass: 126 Engine: 126) by Worker 3
10:00:09.322: Dealer 3: Auto 125 (Accessory: 50123 Carcass: 124 Engine: 124) by Worker 7
10:00:24.194: Dealer 4: Auto 126 (Accessory: 10125 Carcass: 125 Engine: 125) by Worker 6
10:00:24.194: Dealer 2: Auto 130 (Accessory: 40127 Carcass: 127 Engine: 127) by Worker 2
10:00:24.194: Dealer 1: Auto 128 (Accessory: 10128 Carcass: 128 Engine: 128) by Worker 1
10:00:24.196: Dealer 5: Auto 127 (Accessory: 20129 Carcass: 129 Engine: 129) by Worker 9
10:00:24.333: Dealer 3: Auto 129 (Accessory: 50130 Carcass: 130 Engine: 130) by Worker 8
10:00:39.198: Dealer 4: Auto 131 (Accessory: 40132 Carcass: 131 Engine: 131) by Worker 4
10:00:39.198: Dealer 2: Auto 134 (Accessory: 10135 Carcass: 135 Engine: 135) by Worker 6
10:00:39.199: Dealer 1: Auto 135 (Accessory: 20134 Carcass: 134 Engine: 134) by Worker 7
10:00:39.199: Dealer 5: Auto 132 (Accessory: 30131 Carcass: 132 Engine: 132) by Worker 5
10:00:39.351: Dealer 3: Auto 133 (Accessory: 50133 Carcass: 133 Engine: 133) by Worker 3
10:00:44.202: Dealer 1: Auto 139 (Accessory: 50139 Carcass: 139 Engine: 139) by Worker 8
10:00:44.203: Dealer 5: Auto 138 (Accessory: 20138 Carcass: 138 Engine: 138) by Worker 9
10:00:44.203: Dealer 2: Auto 136 (Accessory: 40137 Carcass: 137 Engine: 137) by Worker 1
10:00:44.203: Dealer 4: Auto 137 (Accessory: 30136 Carcass: 136 Engine: 136) by Worker 2
10:00:44.360: Dealer 3: Auto 140 (Accessory: 10140 Carcass: 140 Engine: 140) by Worker 4
10:00:49.205: Dealer 5: Auto 141 (Accessory: 40141 Carcass: 142 Engine: 142) by Worker 5
10:00:49.205: Dealer 1: Auto 143 (Accessory: 20143 Carcass: 143 Engine: 143) by Worker 7
10:00:49.205: Dealer 2: Auto 142 (Accessory: 30142 Carcass: 141 Engine: 141) by Worker 6
10:00:49.205: Dealer 4: Auto 144 (Accessory: 10144 Carcass: 144 Engine: 144) by Worker 3
10:00:49.372: Dealer 3: Auto 147 (Accessory: 50145 Carcass: 145 Engine: 145) by Worker 8
10:00:54.217: Dealer 1: Auto 148 (Accessory: 20148 Carcass: 148 Engine: 148) by Worker 2
10:00:54.218: Dealer 2: Auto 145 (Accessory: 30147 Carcass: 147 Engine: 147) by Worker 1
10:00:54.218: Dealer 4: Auto 146 (Accessory: 40146 Carcass: 146 Engine: 146) by Worker 9
10:00:54.219: Dealer 5: Auto 149 (Accessory: 50150 Carcass: 149 Engine: 149) by Worker 4
10:00:54.382: Dealer 3: Auto 150 (Accessory: 10149 Carcass: 150 Engine: 150) by Worker 5
10:00:59.220: Dealer 1: Auto 152 (Accessory: 10153 Carcass: 153 Engine: 153) by Worker 7
10:00:59.220: Dealer 4: Auto 153 (Accessory: 40151 Carcass: 151 Engine: 151) by Worker 3
10:00:59.220: Dealer 5: Auto 151 (Accessory: 30152 Carcass: 152 Engine: 152) by Worker 6
10:00:59.221: Dealer 2: Auto 154 (Accessory: 30157 Carcass: 157 Engine: 157) by Worker 9
10:00:59.403: Dealer 3: Auto 155 (Accessory: 50154 Carcass: 154 Engine: 154) by Worker 8
10:01:04.225: Dealer 2: Auto 157 (Accessory: 20155 Carcass: 155 Engine: 155) by Worker 2
10:01:04.226: Dealer 4: Auto 156 (Accessory: 40156 Carcass: 156 Engine: 156) by Worker 1
10:01:04.226: Dealer 1: Auto 158 (Accessory: 20158 Carcass: 158 Engine: 158) by Worker 4
10:01:04.227: Dealer 5: Auto 159 (Accessory: 10160 Carcass: 160 Engine: 160) by Worker 7
10:01:04.405: Dealer 3: Auto 160 (Accessory: 30161 Carcass: 161 Engine: 161) by Worker 3
10:01:09.227: Dealer 2: Auto 162 (Accessory: 40162 Carcass: 162 Engine: 162) by Worker 6
10:01:09.228: Dealer 1: Auto 161 (Accessory: 50159 Carcass: 159 Engine: 159) by Worker 5
10:01:09.228: Dealer 4: Auto 163 (Accessory: 50164 Carcass: 163 Engine: 163) by Worker 9
10:01:09.237: Dealer 5: Auto 166 (Accessory: 30166 Carcass: 166 Engine: 166) by Worker 1
10:01:09.409: Dealer 3: Auto 165 (Accessory: 10165 Carcass: 165 Engine: 165) by Worker 2
10:01:14.231: Dealer 2: Auto 164 (Accessory: 20163 Carcass: 164 Engine: 164) by Worker 8
10:01:14.231: Dealer 1: Auto 167 (Accessory: 40167 Carcass: 167 Engine: 167) by Worker 4
10:01:14.231: Dealer 4: Auto 168 (Accessory: 20168 Carcass: 168 Engine: 168) by Worker 7
10:01:14.240: Dealer 5: Auto 169 (Accessory: 40171 Carcass: 171 Engine: 171) by Worker 5
10:01:14.412: Dealer 3: Auto 171 (Accessory: 10169 Carcass: 169 Engine: 169) by Worker 3
10:01:19.240: Dealer 2: Auto 170 (Accessory: 50170 Carcass: 170 Engine: 170) by Worker 6
10:01:19.240: Dealer 4: Auto 175 (Accessory: 10175 Carcass: 174 Engine: 174) by Worker 2
10:01:19.240: Dealer 1: Auto 172 (Accessory: 20173 Carcass: 175 Engine: 175) by Worker 1
10:01:19.257: Dealer 5: Auto 173 (Accessory: 30172 Carcass: 172 Engine: 172) by Worker 9
10:01:19.418: Dealer 3: Auto 174 (Accessory: 50174 Carcass: 173 Engine: 173) by Worker 8
10:01:24.242: Dealer 4: Auto 176 (Accessory: 40176 Carcass: 176 Engine: 176) by Worker 4
10:01:24.243: Dealer 1: Auto 178 (Accessory: 50180 Carcass: 180 Engine: 180) by Worker 6
10:01:24.243: Dealer 2: Auto 179 (Accessory: 20178 Carcass: 178 Engine: 178) by Worker 5
10:01:24.259: Dealer 5: Auto 180 (Accessory: 10179 Carcass: 179 Engine: 179) by Worker 3
10:01:24.439: Dealer 3: Auto 177 (Accessory: 30177 Carcass: 177 Engine: 177) by Worker 7
10:01:29.244: Dealer 2: Auto 183 (Accessory: 50184 Carcass: 184 Engine: 184) by Worker 1
10:01:29.245: Dealer 4: Auto 184 (Accessory: 40181 Carcass: 181 Engine: 181) by Worker 2
10:01:29.245: Dealer 1: Auto 182 (Accessory: 20183 Carcass: 183 Engine: 183) by Worker 9
10:01:29.261: Dealer 5: Auto 181 (Accessory: 30182 Carcass: 182 Engine: 182) by Worker 8
10:01:29.454: Dealer 3: Auto 185 (Accessory: 10185 Carcass: 185 Engine: 185) by Worker 4
10:01:34.246: Dealer 4: Auto 187 (Accessory: 40187 Carcass: 187 Engine: 187) by Worker 5
10:01:34.246: Dealer 2: Auto 188 (Accessory: 50188 Carcass: 189 Engine: 189) by Worker 7
10:01:34.246: Dealer 1: Auto 186 (Accessory: 30186 Carcass: 186 Engine: 186) by Worker 6
10:01:34.269: Dealer 5: Auto 189 (Accessory: 10189 Carcass: 188 Engine: 188) by Worker 3
10:01:34.464: Dealer 3: Auto 190 (Accessory: 20190 Carcass: 190 Engine: 191) by Worker 1
10:01:39.256: Dealer 2: Auto 191 (Accessory: 30191 Carcass: 191 Engine: 190) by Worker 2
10:01:39.256: Dealer 4: Auto 192 (Accessory: 40192 Carcass: 192 Engine: 192) by Worker 9
10:01:39.256: Dealer 1: Auto 193 (Accessory: 50193 Carcass: 193 Engine: 193) by Worker 8
10:01:39.275: Dealer 5: Auto 194 (Accessory: 10194 Carcass: 194 Engine: 194) by Worker 4
10:01:39.466: Dealer 3: Auto 196 (Accessory: 40196 Carcass: 196 Engine: 196) by Worker 3
10:01:44.270: Dealer 4: Auto 195 (Accessory: 20198 Carcass: 198 Engine: 198) by Worker 5
10:01:44.270: Dealer 2: Auto 197 (Accessory: 20195 Carcass: 195 Engine: 195) by Worker 7
10:01:44.270: Dealer 1: Auto 198 (Accessory: 30197 Carcass: 197 Engine: 197) by Worker 6
10:01:44.297: Dealer 5: Auto 201 (Accessory: 50200 Carcass: 199 Engine: 199) by Worker 1
10:01:44.480: Dealer 3: Auto 199 (Accessory: 10199 Carcass: 200 Engine: 200) by Worker 9
10:01:49.270: Dealer 4: Auto 200 (Accessory: 40202 Carcass: 201 Engine: 201) by Worker 2
10:01:49.271: Dealer 1: Auto 202 (Accessory: 30201 Carcass: 202 Engine: 202) by Worker 8
10:01:49.273: Dealer 2: Auto 203 (Accessory: 50203 Carcass: 203 Engine: 203) by Worker 4
10:01:49.312: Dealer 5: Auto 207 (Accessory: 40207 Carcass: 207 Engine: 207) by Worker 6
10:01:49.483: Dealer 3: Auto 205 (Accessory: 10204 Carcass: 205 Engine: 205) by Worker 5
10:01:54.280: Dealer 2: Auto 204 (Accessory: 30206 Carcass: 206 Engine: 206) by Worker 7
10:01:54.280: Dealer 4: Auto 206 (Accessory: 20205 Carcass: 204 Engine: 204) by Worker 3
10:01:54.280: Dealer 1: Auto 209 (Accessory: 20208 Carcass: 209 Engine: 209) by Worker 9
10:01:54.315: Dealer 5: Auto 208 (Accessory: 10209 Carcass: 208 Engine: 208) by Worker 1
10:01:54.497: Dealer 3: Auto 210 (Accessory: 50210 Carcass: 210 Engine: 210) by Worker 2
10:01:59.289: Dealer 1: Auto 211 (Accessory: 40211 Carcass: 211 Engine: 211) by Worker 8
10:01:59.289: Dealer 4: Auto 212 (Accessory: 30212 Carcass: 212 Engine: 212) by Worker 4
10:01:59.289: Dealer 2: Auto 214 (Accessory: 50213 Carcass: 215 Engine: 215) by Worker 7
10:01:59.318: Dealer 5: Auto 213 (Accessory: 10214 Carcass: 213 Engine: 213) by Worker 6
10:01:59.511: Dealer 3: Auto 216 (Accessory: 20215 Carcass: 214 Engine: 214) by Worker 5
10:02:04.304: Dealer 1: Auto 215 (Accessory: 30216 Carcass: 216 Engine: 216) by Worker 3
10:02:04.304: Dealer 4: Auto 219 (Accessory: 20219 Carcass: 218 Engine: 218) by Worker 1
10:02:04.304: Dealer 2: Auto 217 (Accessory: 10218 Carcass: 219 Engine: 219) by Worker 2
10:02:04.320: Dealer 5: Auto 218 (Accessory: 40217 Carcass: 217 Engine: 217) by Worker 9
10:02:04.514: Dealer 3: Auto 220 (Accessory: 50220 Carcass: 220 Engine: 220) by Worker 8
10:02:09.311: Dealer 1: Auto 221 (Accessory: 30221 Carcass: 221 Engine: 221) by Worker 4
10:02:09.311: Dealer 2: Auto 222 (Accessory: 50225 Carcass: 225 Engine: 225) by Worker 3
10:02:09.311: Dealer 4: Auto 225 (Accessory: 10224 Carcass: 224 Engine: 224) by Worker 5
10:02:09.327: Dealer 5: Auto 223 (Accessory: 40222 Carcass: 222 Engine: 222) by Worker 7
10:02:09.527: Dealer 3: Auto 224 (Accessory: 20223 Carcass: 223 Engine: 223) by Worker 6
10:02:14.326: Dealer 4: Auto 228 (Accessory: 30227 Carcass: 227 Engine: 227) by Worker 2
10:02:14.326: Dealer 2: Auto 226 (Accessory: 40226 Carcass: 226 Engine: 226) by Worker 1
10:02:14.326: Dealer 1: Auto 227 (Accessory: 10228 Carcass: 228 Engine: 228) by Worker 9
10:02:14.343: Dealer 5: Auto 229 (Accessory: 50229 Carcass: 229 Engine: 229) by Worker 8
10:02:14.536: Dealer 3: Auto 230 (Accessory: 20230 Carcass: 230 Engine: 230) by Worker 4
10:02:19.343: Dealer 2: Auto 231 (Accessory: 10233 Carcass: 233 Engine: 233) by Worker 7
10:02:19.343: Dealer 4: Auto 236 (Accessory: 30236 Carcass: 236 Engine: 236) by Worker 9
10:02:19.343: Dealer 1: Auto 234 (Accessory: 40237 Carcass: 237 Engine: 237) by Worker 1
10:02:19.360: Dealer 5: Auto 235 (Accessory: 50234 Carcass: 234 Engine: 234) by Worker 6
10:02:19.538: Dealer 3: Auto 237 (Accessory: 20235 Carcass: 235 Engine: 235) by Worker 2
10:02:24.359: Dealer 4: Auto 232 (Accessory: 40232 Carcass: 231 Engine: 231) by Worker 3
10:02:24.359: Dealer 1: Auto 238 (Accessory: 20238 Carcass: 238 Engine: 238) by Worker 8
10:02:24.359: Dealer 2: Auto 233 (Accessory: 30231 Carcass: 232 Engine: 232) by Worker 5
10:02:24.376: Dealer 5: Auto 239 (Accessory: 50239 Carcass: 239 Engine: 239) by Worker 4
10:02:24.548: Dealer 3: Auto 247 (Accessory: 20245 Carcass: 245 Engine: 245) by Worker 6
10:02:29.375: Dealer 4: Auto 243 (Accessory: 30241 Carcass: 241 Engine: 241) by Worker 5
10:02:29.375: Dealer 1: Auto 242 (Accessory: 50244 Carcass: 244 Engine: 244) by Worker 2
10:02:29.375: Dealer 2: Auto 244 (Accessory: 40247 Carcass: 247 Engine: 247) by Worker 9
10:02:29.392: Dealer 5: Auto 246 (Accessory: 30246 Carcass: 246 Engine: 246) by Worker 1
10:02:29.550: Dealer 3: Auto 245 (Accessory: 10243 Carcass: 243 Engine: 243) by Worker 3
10:02:34.390: Dealer 1: Auto 240 (Accessory: 40242 Carcass: 242 Engine: 242) by Worker 8
10:02:34.390: Dealer 4: Auto 241 (Accessory: 10240 Carcass: 240 Engine: 240) by Worker 7
10:02:34.391: Dealer 2: Auto 248 (Accessory: 50250 Carcass: 248 Engine: 248) by Worker 4
10:02:34.407: Dealer 5: Auto 256 (Accessory: 30257 Carcass: 256 Engine: 256) by Worker 7
10:02:34.553: Dealer 3: Auto 255 (Accessory: 20255 Carcass: 255 Engine: 255) by Worker 8
10:02:39.406: Dealer 1: Auto 254 (Accessory: 40252 Carcass: 252 Engine: 252) by Worker 2
10:02:39.406: Dealer 2: Auto 252 (Accessory: 10249 Carcass: 249 Engine: 249) by Worker 6
10:02:39.406: Dealer 4: Auto 253 (Accessory: 50254 Carcass: 254 Engine: 254) by Worker 3
10:02:39.423: Dealer 5: Auto 251 (Accessory: 10253 Carcass: 253 Engine: 253) by Worker 5
10:02:39.566: Dealer 3: Auto 250 (Accessory: 20248 Carcass: 250 Engine: 250) by Worker 1
10:02:44.423: Dealer 4: Auto 249 (Accessory: 30251 Carcass: 251 Engine: 251) by Worker 9
10:02:44.423: Dealer 1: Auto 257 (Accessory: 40256 Carcass: 257 Engine: 257) by Worker 4
10:02:44.423: Dealer 2: Auto 258 (Accessory: 20259 Carcass: 259 Engine: 259) by Worker 8
10:02:44.441: Dealer 5: Auto 265 (Accessory: 40262 Carcass: 262 Engine: 262) by Worker 9
10:02:44.572: Dealer 3: Auto 261 (Accessory: 10263 Carcass: 263 Engine: 263) by Worker 1
10:02:49.425: Dealer 4: Auto 264 (Accessory: 30266 Carcass: 265 Engine: 265) by Worker 3
10:02:49.425: Dealer 1: Auto 263 (Accessory: 50265 Carcass: 264 Engine: 264) by Worker 5
10:02:49.425: Dealer 2: Auto 262 (Accessory: 50260 Carcass: 260 Engine: 260) by Worker 2
10:02:49.442: Dealer 5: Auto 259 (Accessory: 10258 Carcass: 258 Engine: 258) by Worker 7
10:02:49.576: Dealer 3: Auto 260 (Accessory: 30261 Carcass: 261 Engine: 261) by Worker 6
10:02:54.438: Dealer 4: Auto 266 (Accessory: 40267 Carcass: 266 Engine: 266) by Worker 4
10:02:54.438: Dealer 1: Auto 267 (Accessory: 40271 Carcass: 270 Engine: 270) by Worker 2
10:02:54.438: Dealer 2: Auto 269 (Accessory: 40276 Carcass: 274 Engine: 274) by Worker 9
10:02:54.455: Dealer 5: Auto 274 (Accessory: 30269 Carcass: 271 Engine: 271) by Worker 5
10:02:54.589: Dealer 3: Auto 273 (Accessory: 50275 Carcass: 273 Engine: 273) by Worker 1
10:02:59.439: Dealer 1: Auto 270 (Accessory: 10268 Carcass: 268 Engine: 268) by Worker 6
10:02:59.439: Dealer 4: Auto 271 (Accessory: 50270 Carcass: 269 Engine: 269) by Worker 7
10:02:59.439: Dealer 2: Auto 272 (Accessory: 20272 Carcass: 272 Engine: 272) by Worker 3
10:02:59.456: Dealer 5: Auto 268 (Accessory: 20264 Carcass: 267 Engine: 267) by Worker 8
10:02:59.605: Dealer 3: Auto 275 (Accessory: 10273 Carcass: 275 Engine: 275) by Worker 4
10:03:04.454: Dealer 1: Auto 276 (Accessory: 30274 Carcass: 276 Engine: 276) by Worker 2
10:03:04.454: Dealer 2: Auto 283 (Accessory: 20282 Carcass: 282 Engine: 282) by Worker 5
10:03:04.454: Dealer 4: Auto 280 (Accessory: 50279 Carcass: 279 Engine: 279) by Worker 7
10:03:04.471: Dealer 5: Auto 281 (Accessory: 40280 Carcass: 280 Engine: 280) by Worker 6
10:03:04.606: Dealer 3: Auto 282 (Accessory: 30281 Carcass: 281 Engine: 281) by Worker 1
10:03:09.455: Dealer 1: Auto 279 (Accessory: 20278 Carcass: 277 Engine: 277) by Worker 9
10:03:09.455: Dealer 2: Auto 277 (Accessory: 40285 Carcass: 283 Engine: 283) by Worker 8
10:03:09.470: Dealer 4: Auto 278 (Accessory: 10277 Carcass: 278 Engine: 278) by Worker 3
10:03:09.486: Dealer 5: Auto 284 (Accessory: 10283 Carcass: 284 Engine: 284) by Worker 4
10:03:09.621: Dealer 3: Auto 289 (Accessory: 40292 Carcass: 291 Engine: 291) by Worker 7
10:03:14.468: Dealer 2: Auto 290 (Accessory: 20288 Carcass: 289 Engine: 289) by Worker 1
10:03:14.468: Dealer 1: Auto 288 (Accessory: 50284 Carcass: 285 Engine: 285) by Worker 2
10:03:14.485: Dealer 4: Auto 287 (Accessory: 10289 Carcass: 288 Engine: 288) by Worker 9
10:03:14.502: Dealer 5: Auto 285 (Accessory: 50290 Carcass: 290 Engine: 290) by Worker 6
10:03:14.637: Dealer 3: Auto 286 (Accessory: 40287 Carcass: 287 Engine: 287) by Worker 8
10:03:19.469: Dealer 2: Auto 292 (Accessory: 10294 Carcass: 292 Engine: 292) by Worker 5
10:03:19.469: Dealer 1: Auto 291 (Accessory: 30286 Carcass: 286 Engine: 286) by Worker 3
10:03:19.486: Dealer 4: Auto 293 (Accessory: 20293 Carcass: 293 Engine: 293) by Worker 4
10:03:19.519: Dealer 5: Auto 294 (Accessory: 10298 Carcass: 297 Engine: 297) by Worker 9
10:03:19.651: Dealer 3: Auto 297 (Accessory: 20295 Carcass: 295 Engine: 295) by Worker 1
10:03:24.471: Dealer 1: Auto 298 (Accessory: 40303 Carcass: 301 Engine: 301) by Worker 3
10:03:24.471: Dealer 2: Auto 301 (Accessory: 40296 Carcass: 298 Engine: 298) by Worker 6
10:03:24.501: Dealer 4: Auto 300 (Accessory: 10301 Carcass: 300 Engine: 300) by Worker 5
10:03:24.534: Dealer 5: Auto 299 (Accessory: 30299 Carcass: 299 Engine: 299) by Worker 8
10:03:24.653: Dealer 3: Auto 296 (Accessory: 30291 Carcass: 294 Engine: 294) by Worker 7
10:03:29.483: Dealer 2: Auto 295 (Accessory: 50297 Carcass: 296 Engine: 296) by Worker 2
10:03:29.484: Dealer 1: Auto 302 (Accessory: 50302 Carcass: 302 Engine: 302) by Worker 4
10:03:29.517: Dealer 4: Auto 307 (Accessory: 10309 Carcass: 309 Engine: 309) by Worker 7
10:03:29.550: Dealer 5: Auto 308 (Accessory: 30312 Carcass: 310 Engine: 310) by Worker 2
10:03:29.664: Dealer 3: Auto 305 (Accessory: 30305 Carcass: 307 Engine: 307) by Worker 5
10:03:34.498: Dealer 2: Auto 306 (Accessory: 20300 Carcass: 303 Engine: 303) by Worker 3
10:03:34.498: Dealer 1: Auto 303 (Accessory: 20308 Carcass: 308 Engine: 308) by Worker 8
10:03:34.531: Dealer 4: Auto 304 (Accessory: 10304 Carcass: 304 Engine: 304) by Worker 9
10:03:34.563: Dealer 5: Auto 310 (Accessory: 50307 Carcass: 306 Engine: 306) by Worker 6
10:03:34.681: Dealer 3: Auto 309 (Accessory: 40306 Carcass: 305 Engine: 305) by Worker 1
10:03:39.504: Dealer 2: Auto 311 (Accessory: 50311 Carcass: 311 Engine: 311) by Worker 4
10:03:39.504: Dealer 1: Auto 315 (Accessory: 50316 Carcass: 314 Engine: 314) by Worker 5
10:03:39.542: Dealer 4: Auto 316 (Accessory: 40317 Carcass: 317 Engine: 317) by Worker 9
10:03:39.574: Dealer 5: Auto 312 (Accessory: 40310 Carcass: 312 Engine: 312) by Worker 7
10:03:39.682: Dealer 3: Auto 318 (Accessory: 10319 Carcass: 318 Engine: 318) by Worker 6
10:03:44.517: Dealer 2: Auto 317 (Accessory: 10314 Carcass: 316 Engine: 316) by Worker 8
10:03:44.518: Dealer 1: Auto 313 (Accessory: 30315 Carcass: 315 Engine: 315) by Worker 3
10:03:44.551: Dealer 4: Auto 314 (Accessory: 20313 Carcass: 313 Engine: 313) by Worker 2
10:03:44.585: Dealer 5: Auto 319 (Accessory: 30321 Carcass: 319 Engine: 319) by Worker 1
10:03:44.698: Dealer 3: Auto 320 (Accessory: 50320 Carcass: 320 Engine: 320) by Worker 4
10:03:49.532: Dealer 1: Auto 323 (Accessory: 30330 Carcass: 328 Engine: 328) by Worker 1
10:03:49.533: Dealer 2: Auto 326 (Accessory: 50325 Carcass: 322 Engine: 322) by Worker 3
10:03:49.567: Dealer 4: Auto 328 (Accessory: 30324 Carcass: 325 Engine: 325) by Worker 7
10:03:49.601: Dealer 5: Auto 327 (Accessory: 10322 Carcass: 324 Engine: 324) by Worker 6
10:03:49.698: Dealer 3: Auto 324 (Accessory: 10327 Carcass: 327 Engine: 327) by Worker 2
